phi,ani_angle,ani_ratio,convergence
0.381778018903136,3.11989356216523,3.47539852571394,0
0.390481679688003,3.12562024091994,3.65557156835591,0
0.740953417247212,0.104073639298021,2.97301140386944,0
1.22374518097329,0.243734156624382,1.54539769795738,0
1.39833458537372,0.322050204187399,1.54703605305471,0
1.65431820167648,0.380623008764059,1.52339734723333,0
1.78465861524723,0.418300454960448,1.63715070663256,0
1.87239399799204,0.492826713529579,1.69072407012762,0
1.98660198385475,0.588272876605136,1.56217003539433,0
2.06098311555308,0.74171177754339,1.48513003386781,0
2.09240294186754,0.921404538552315,1.53620323137159,0
2.12381329646035,1.06476222729858,1.61095824804166,0
2.08848376051288,1.19299348453968,1.76031683287784,0
2.08564521950422,1.26792030683943,1.87231762878105,0
2.08914820620385,1.28846195257135,1.96699134647785,0
2.08759558151049,1.30141101112838,2.07002523797083,0
2.08755623756259,1.3020587278668,2.18240290547592,0
2.08994719264699,1.29144983216327,2.27823123368905,0
2.1166919945607,1.30508958712205,2.37175231170207,0
2.10895408704006,1.35390531353822,2.4534755739459,0
2.14725409430242,1.36996303397311,2.43178322321948,0
2.17254319486952,1.38400912857663,2.46657171645539,0
2.21276898915378,1.3965023404421,2.39686954006568,0
2.19860588723485,1.42216006534976,2.39824904316468,0
2.15934324075748,1.44287499137173,2.25964004341067,0
2.14045811874748,1.42949011854723,1.9071524635556,0
2.13566043182729,1.32846946396003,1.55571490980242,0
2.18473351998305,1.3444039405654,1.27126613971004,0
2.26090613333259,1.16564207866231,1.12462149230044,0
2.30212666824601,0.464179251810885,1.06930120719651,0
2.26550699612089,0.181109101321102,1.1284812064859,0
2.20519726642166,0.0960040766219344,1.24379301599561,0
0.340232239757492,0.0320655790203539,2.49690647173439,0
0.354460239489663,0.0372422588820602,2.74101533872831,0
0.366846369740613,0.0373170619657607,2.96519603937241,0
0.378074073217302,0.0382125966034752,3.14417214141144,0
0.388127829246978,0.0383954310851115,3.32055880517327,0
0.397023297370819,0.0373565846480092,3.49633143018471,0
0.727811868876472,0.114648353381426,2.925706464022,0
1.17662126265017,0.22870419730392,1.56149764083333,0
1.34507145753876,0.278843298587688,1.55056223814181,0
1.55445886760738,0.359213180305323,1.60466064129462,0
1.67753598083499,0.421106512547299,1.77496268987802,0
1.80128672766853,0.489798020209504,1.76531599310163,0
1.93723491269233,0.553736941317902,1.60323186730562,0
2.04825031911423,0.681787829573385,1.49602584498736,0
2.0884049230751,0.867562542901808,1.54259444601497,0
2.12561450051112,1.00765942170627,1.59886076145264,0
2.09847777316608,1.15354430079318,1.71382996467688,0
2.09333571118336,1.24156337350057,1.80804645361526,0
2.08858649575131,1.26331261401034,1.90617774565301,0
2.07638833388201,1.28491639444823,2.03091654661788,0
2.04991859285409,1.28757624106183,2.19066908803709,0
2.04173104145344,1.26838670569612,2.31567984711407,0
2.06768158141307,1.27080407643073,2.44194646690979,0
2.05562000020872,1.31110966414513,2.52911208941012,0
2.09162192722848,1.32582222156525,2.48994509886981,0
2.1206572459503,1.33336115721773,2.46467588509291,0
2.16555775763192,1.33344900159046,2.31986952756114,0
2.15485554784498,1.36159794696718,2.28035977960774,0
2.11422923724016,1.38506226407397,2.15869004161583,0
2.09996024589322,1.36269498855159,1.84354567202802,0
2.10354998921778,1.24676546670626,1.54487014613882,0
2.16607306221464,1.22925311218306,1.25636894405292,0
2.2421609942583,1.03716750134504,1.12064204174384,0
2.27559032473713,0.423312114472396,1.08115028512986,0
2.2486665572944,0.168566636266722,1.12768571099148,0
2.19747499005844,0.0914021073596351,1.22579783811732,0
2.14629780465019,0.0993930873336936,1.26377685729573,0
2.0810032683738,0.0951848503333975,1.31010216687015,0
2.01970120204073,0.117077027273128,1.39244652795302,0
0.357640755520976,0.0659918678912852,2.32400932577248,0
0.372691696587094,0.0642511850785537,2.54489431455179,0
0.385908662762783,0.0549767616410909,2.74337688287886,0
0.398043677863978,0.0531643568331151,2.89767817814913,0
0.408867214220267,0.0515912209256861,3.05362830541291,0
0.418437497783311,0.0491505731566147,3.20953947442463,0
0.721832485412546,0.138741861475871,2.91023137083029,0
1.12435783032284,0.275539575109313,1.66018145736863,0
1.28746119991615,0.271496683664136,1.5897048217707,0
1.48636452961498,0.324554043735631,1.61029283750388,0
1.60853328761105,0.41130590682122,1.83991945063917,0
1.73634930651567,0.47460398343584,1.79162284508319,0
1.89591011115446,0.533857811677696,1.62787562256816,0
2.01098062106728,0.661605084116001,1.52080678023692,0
2.05888296285205,0.840007532380795,1.54436823238132,0
2.1101809370358,0.970355263872214,1.58257540014718,0
2.09505630115412,1.1115771343301,1.66824848291937,0
2.09385946390665,1.21627284062002,1.73904274279312,0
2.08896097389145,1.23903494409719,1.82665719703662,0
2.06452786977636,1.26032975161321,1.94860094083374,0
2.02071405414578,1.25893464938137,2.12814987294337,0
2.00441487964518,1.23756897091284,2.2854622053773,0
2.0277172199986,1.23665376398901,2.40767203927982,0
2.02102669822105,1.26943205253093,2.46667724196182,0
2.05486925237774,1.27042500803361,2.42300801381679,0
2.08778605201703,1.27653585372045,2.38594931762656,0
2.13173054332814,1.27293299747001,2.25725227592878,0
2.11829708736514,1.30007275229441,2.21295636554954,0
2.0778614771471,1.32467518000407,2.09755935871547,0
2.05868883364667,1.29780104850053,1.83055926884935,0
2.07263276299701,1.18380429981382,1.55507024478787,0
2.156794005183,1.12441941540682,1.25614688609768,0
2.23213759600695,0.908424001128121,1.13332150538551,0
2.26851602295561,0.528648751240396,1.09874081699571,0
2.26118533050903,0.271846200887577,1.12769832787554,0
2.22622409750475,0.152852793995832,1.19513228046992,0
2.18025402934485,0.16744458975037,1.22203767817366,0
2.12079699746195,0.160830337878453,1.27317297685997,0
2.06634484311987,0.180497995446758,1.36236846658294,0
1.98442110462923,0.145386380077644,1.50058424217948,0
0.357702351495313,0.0888658110115727,2.47728856041259,0
0.372750284785088,0.0790632998174336,2.69732873069741,0
0.385945995570954,0.0687012614675282,2.89204373228618,0
0.398141839332027,0.0637738882336244,3.03990394277131,0
0.408981228402854,0.059488712454908,3.18951498997984,0
0.418466234602033,0.0559182832752514,3.34630662314406,0
0.721085355526825,0.134298301431547,2.83719950578861,0
1.11129187979467,0.268838610866639,1.61773531233117,0
1.2571312445254,0.263721549423112,1.54819211128632,0
1.43003604761761,0.318670481814876,1.57863765555181,0
1.54383544208078,0.44225592199156,1.82220680053609,0
1.65652687775805,0.516107937153317,1.84167276022588,0
1.83330786701799,0.552583582010884,1.65163811733386,0
1.96365835092901,0.651662694251922,1.55588532891793,0
2.03479641833639,0.787974806677099,1.58597200415275,0
2.09893963912945,0.904671104018374,1.57958690782787,0
2.09989981156536,1.05216429034522,1.64153948488703,0
2.10671002023931,1.15779023802099,1.66195079798749,0
2.09961005507086,1.19651891388856,1.72828932106218,0
2.06313469332613,1.22969288603715,1.83600206224693,0
1.99629136444482,1.22791170519333,2.03388050922786,0
1.97728279562531,1.21478912445374,2.18322439329278,0
1.99921680689525,1.20877072423624,2.27188812947871,0
1.99390788095263,1.23307785474071,2.32924994426412,0
2.02900321222926,1.22625908612359,2.29431792598081,0
2.06600243799414,1.23462965103983,2.25666680909748,0
2.10494037018155,1.23965501959071,2.1594377025602,0
2.0815451578521,1.27615302489107,2.1517698835664,0
2.03699802027205,1.29652018879561,2.06201798799617,0
2.02159166235256,1.27408034422688,1.82128149862213,0
2.05136492216812,1.20431703981462,1.5989705152728,0
2.13262620068829,1.19375977528533,1.3976271027125,0
2.2128007022978,1.12477507116227,1.25199181308213,0
2.26748063146237,1.08235146509312,1.17741185082476,0
2.2952924303285,0.975180940256353,1.12608058272966,0
2.29936107700124,0.756191507438215,1.11023302437029,0
2.25744855049983,0.71137280241513,1.13197963067477,0
2.21302034806053,0.577843614932423,1.16870135152617,0
2.17731933015426,0.460227232896955,1.259800353902,0
2.11054886406255,0.344585004759586,1.36625950517752,0
2.16248814343958,0.168393797593476,1.38761268708747,0
0.357564216032172,0.054915156609672,2.61035856521572,0
0.372077759765751,0.0586188015562257,2.84439983499527,0
0.384841912155849,0.0438184903375532,3.04238008335999,0
0.396867068468546,0.043333084525778,3.18623718922232,0
0.40741747177553,0.0440334067912608,3.34259113528486,0
0.416672444979058,0.0467012375012743,3.50967016096182,0
0.7221694382305,0.208946256265129,2.82234421920215,0
1.09226674067467,0.279649332601288,1.59800996787485,0
1.22615935209354,0.279253318929911,1.53215539574579,0
1.38274908917103,0.292696119625403,1.56870794018637,0
1.49672310565265,0.392982436173982,1.77146910726383,0
1.59909093670253,0.487113637032674,1.89584021811206,0
1.73896521323914,0.48427390414794,1.79547774431573,0
1.9045897606823,0.604462348793815,1.67305096657089,0
2.00062515379202,0.727020456710954,1.62639471255024,0
2.09502740286017,0.861430348495952,1.57443232615453,52
2.09758737943751,1.01043553927284,1.61327750733713,0
2.10406388603569,1.1202804220789,1.6334056279252,0
2.09460618597455,1.17474313400158,1.70768919028666,0
2.04678820159863,1.22337409264714,1.83935804452502,0
1.97551029059246,1.22236473565394,2.03077868447067,0
1.9436841028058,1.2167471719388,2.18540360531412,0
1.9617061429011,1.21235400966387,2.23751945900194,0
1.96108257005922,1.23072667521286,2.29005587181351,0
2.00124170582059,1.22203540274107,2.23781629879123,0
2.04550572557293,1.22917437917039,2.17970913207339,0
2.08238898727518,1.23320184432158,2.08630405099606,0
2.05424284604481,1.27800802986422,2.0844095236204,0
1.99749889347773,1.28327321325955,2.0182249012039,0
1.96726733156612,1.26998116930351,1.83435367440264,0
2.0252775222767,1.22779330617936,1.64897983748461,0
2.08149186360525,1.23190945170962,1.54445309923596,0
2.15775332399522,1.24830904506313,1.41787913723607,0
2.21415391309604,1.28065476260217,1.353818197755,0
2.23554691300094,1.27733787425584,1.30177376815254,0
2.2356501452457,1.25182411062682,1.27542618733698,0
2.22857659641903,1.15170702357528,1.25536813505433,0
2.22310415126319,1.0043397265161,1.23213650083745,0
2.2761934284128,0.836858365533615,1.21179858725692,0
2.34339880635728,0.62171580037009,1.2069393248824,0
2.40292243261522,0.591730863262817,1.18705302822516,0
2.57076890189921,1.35306282415466,1.10491196816232,0
0.362697247194657,0.335197189798454,3.08171820496066,0
0.380490050191021,0.299937250628931,3.22110437884362,0
0.396136526053501,0.26522141008014,3.32499334682401,0
0.410437972459419,0.241679223546444,3.38984410346921,0
0.42264117356163,0.224990571057604,3.49411856938258,0
0.433504394794038,0.208649308354685,3.61830166738221,0
0.792196581594938,0.342612875772648,2.48639438043014,0
1.06956395799828,0.208448489572783,1.58980341639911,0
1.1939045323929,0.233048314979436,1.55184996360179,0
1.32741750515312,0.243312488041345,1.64055402423623,0
1.42994692502416,0.336276593031547,1.85971696323915,0
1.52430090120045,0.414860829958856,1.97167522576061,0
1.63194828973642,0.387925620608361,1.97201567009319,0
1.82022870685984,0.453927330437643,1.75614753471622,0
1.97009460408892,0.574865917106931,1.61704622768316,0
2.08252363439749,0.733882053296401,1.5295956118277,0
2.11207859530186,0.918926721576422,1.51360740864028,0
2.12811237110206,1.05315056176949,1.5533658988041,0
2.12227019873505,1.13641526385267,1.63238547679601,0
2.05852456913599,1.21055963126638,1.77968197632464,0
1.97919263333293,1.21587050059273,1.97710291848068,0
1.93136815247867,1.21828382277709,2.16583400430817,0
1.94632248815644,1.21334008766894,2.21527719474052,0
1.94649652846122,1.23681950714968,2.26824234754724,0
1.98460963506971,1.23613799527081,2.21888087321447,0
2.01558637619579,1.24066176835843,2.18183447277507,0
2.04641751242975,1.24438737049661,2.10307890198264,0
1.97274837843623,1.24535076174199,2.14944006754279,0
1.89936657820544,1.24898039990835,2.13177162937743,0
1.91521191846607,1.2283788189983,1.9037137065482,0
1.98849304536621,1.18098506538964,1.68439013475083,0
2.0476949621948,1.17527948642768,1.57502796731438,0
2.11317944506869,1.17350309198139,1.45261294402986,0
2.16020123811004,1.1898383383171,1.38633911863988,0
2.17631470251099,1.17271889079831,1.34669465500972,0
2.17290081186174,1.14007633080638,1.32630017928727,0
2.18551622220566,1.03003507980383,1.27175896614835,0
2.27336289280574,0.922097573876906,1.15497767516465,0
2.37674059769115,0.753688518024979,1.11653325106703,0
2.37761439469449,0.593362585113746,1.14909401180141,0
2.41026865206168,0.481720760409666,1.14062302008716,0
2.5673069272955,1.69000827529379,1.06004293044221,0
0.391185644631294,0.136703141158154,2.81125642602791,0
0.407167606610629,0.126012243660801,3.00333124838041,0
0.420971688840242,0.108039242681532,3.16861490642344,0
0.434352155267656,0.102855738324246,3.2677386866028,0
0.446120447118099,0.0997658103730496,3.38910900528933,0
0.456301666129654,0.0968889889097858,3.54102561138876,0
0.881723424852582,0.226997541681881,2.00473957668253,0
1.05519050828137,0.245347680940308,1.61179841070006,0
1.17414133952297,0.233112542577409,1.55513023254197,0
1.2866728308453,0.206085152215508,1.68437138204123,0
1.38860524154368,0.310386135494472,1.89182483852138,0
1.47869727980619,0.359608453527788,2.01342162645433,0
1.56806003347427,0.333204223544733,2.11512031024034,0
1.76129149110008,0.36507350014209,1.88767866857318,0
1.93183236013008,0.438544969387768,1.68716628936083,0
2.05825224221605,0.572551508288795,1.53260302311657,0
2.11453546729381,0.761987732222798,1.45353224000053,0
2.16004987306889,0.952838755870583,1.45116769547416,0
2.15401854754539,1.08584721351587,1.51488154234889,0
2.06825376273668,1.18273669898813,1.69714073385151,0
1.98203192903531,1.2033066719903,1.91805728659828,0
1.91391508142803,1.22082428299938,2.15389286369647,0
1.92773020624655,1.22160587267406,2.22982591759315,0
1.92548458667859,1.2428104967837,2.2899232515262,0
1.95533118637135,1.24656349186262,2.25782084230302,0
1.9766697205934,1.25147209859783,2.23969047028771,0
1.90952553228977,1.15882412845113,2.24138558249488,0
1.89449645460346,1.19827745095343,2.11759592253007,0
1.81523737573753,1.21447779755258,2.13370457958278,0
1.82951277741666,1.18771242270558,1.94046987405571,0
1.90797203460233,1.13057609271037,1.69036953964878,0
1.97591762351821,1.11107204720432,1.55873733003613,0
2.03767088501412,1.09396622068107,1.43377169285825,0
2.08479710315257,1.08518335379395,1.35677079706118,0
2.10558543102815,1.02699053980541,1.30240528340188,0
2.10902088780146,1.00774980794979,1.27447761416362,0
2.20906456978578,0.924605123117098,1.13610051988588,0
2.33405730816216,0.987626891092169,1.07336221419261,0
2.45031872618416,0.534423935220684,1.0312806693725,0
2.47242338496315,0.0558433398963,1.05075317896526,0
2.52083231549657,2.63458299509842,1.02228650951622,0
2.56823558961112,1.8011057630007,1.04691934217473,0
0.380598818721504,0.500312259724182,5.67857637840778,0
0.401595917132042,0.489173230023033,5.5070326021348,0
0.420053440022341,0.475588565773557,5.42295460133991,0
0.438411270896007,0.464673188429709,5.23643231214268,0
0.455113671940169,0.45401084705966,5.16788477674633,0
0.470395867907149,0.443152978559162,5.17336150882456,0
0.938430763685376,0.261541023687886,1.74990315182881,0
1.06698602682415,0.292112087954728,1.55595903554173,0
1.1688074512879,0.26070521300596,1.52886478706949,0
1.26387044862497,0.202817220253124,1.67044530320311,0
1.37241973609032,0.310488336978805,1.85316895985226,0
1.46384199918871,0.34685641027734,1.99283017946439,0
1.54614251939744,0.304874851880425,2.1431879351501,0
1.74823168509906,0.340415471905497,1.92275024104778,0
1.92652835289432,0.422660313388006,1.73000875692359,0
2.06519656053925,0.539823500292981,1.56227527578855,0
2.14022404033235,0.697402694159594,1.44978696812955,0
2.18915116345968,0.887897849665453,1.42790705874076,0
2.17465734432621,1.04091426170015,1.48770959684937,0
2.07661406262687,1.15586987074569,1.6798471261493,0
1.97404210083637,1.18453740873059,1.92593368371779,0
1.90200380674015,1.20391518437665,2.17978123990248,0
1.90987911149987,1.20503059382941,2.26004862843171,0
1.90937889910051,1.2239648086577,2.31874412335184,0
1.93216999887542,1.23095592305649,2.29752952156198,0
1.88297588378975,1.14970592026368,2.26325003921781,0
1.772139172786,1.05708282194541,2.44383628917224,0
1.74897083337575,1.08042426960069,2.33807099298646,0
1.72547545494698,1.09810417351144,2.2279752961965,0
1.74258959754694,1.08600313305228,2.03069778116362,0
1.8159399751563,1.02832938541652,1.78604494413226,0
1.87050829886186,0.986701432352829,1.65298899465423,0
1.91651879176355,0.936206662894277,1.5353112120361,0
1.96105442711797,0.876597736016626,1.43366578832828,0
2.00973115916969,0.766225846427147,1.32588198611547,0
2.01041656939507,0.753186940271056,1.3032457902644,0
2.18685910291942,0.984563125928562,1.09037969467986,0
2.28672559626099,1.65977883636473,1.10308226627706,0
2.42524922548452,2.13852693047099,1.08665294413203,0
2.47859487434533,2.35139119937799,1.12393767779451,0
2.53416581128087,2.36047684092719,1.11559226478781,0
0.536253455274712,0.561296040205089,3.5469181961219,0
0.563716754010842,0.550946979713712,3.38890844015258,0
0.585627442127203,0.534717136033489,3.32101242602637,0
0.608506534189318,0.52337149466594,3.18716634414047,0
0.629473843539105,0.511063622164663,3.14820615065049,0
0.649031487702572,0.498522995775021,3.16186001236962,0
1.01075892345011,0.226496097256145,1.49757572982644,0
1.10233698667255,0.238840997103758,1.44040477938453,0
1.1946369104124,0.206530948751617,1.44317021169548,0
1.26990776110932,0.179474641805441,1.61845166860633,0
1.38339996921016,0.286556634935018,1.74719788921829,0
1.48346795558392,0.301497776953358,1.84659236682801,0
1.56533695806948,0.261476019255321,2.04339538392718,0
1.7723069551049,0.29371297785603,1.86181405286774,0
1.96357246364085,0.375513015567847,1.69222910220282,0
2.10525466231843,0.491373996863731,1.55226093903985,0
2.18661220718405,0.654373509192712,1.43125731105249,0
2.23830841252062,0.845597522746564,1.40873056279169,0
2.20716790020104,1.01240463323456,1.47467305101436,0
2.09222334109312,1.13515110053052,1.67773169894565,0
1.96820219318845,1.17878224768896,1.95370661798347,0
1.8976699974713,1.19269460753687,2.21812693553302,0
1.89994917451995,1.19490510128615,2.31091583170119,0
1.89269333518428,1.21347820212719,2.38664854004449,0
1.87279518815918,1.19203820939171,2.4157334498324,0
1.77619028569381,1.03780472657049,2.29277791510872,0
1.73923561170793,1.00841601593767,2.37780016924045,0
1.71099266725831,1.02729079954798,2.26887945887265,0
1.69948468773144,1.03132133173025,2.12598519256187,0
1.72835899378663,1.01139880972284,1.91746584167568,0
1.79074926715611,0.93715722499083,1.70711912216909,0
1.83523946995717,0.876258174687377,1.60649458392413,0
1.8721214999864,0.792652546284989,1.51868909685414,0
1.90473988751255,0.687672346092302,1.44082151422255,0
1.95277335986878,0.549328272210298,1.33646266364797,0
1.95779800000264,0.548980142684724,1.30022126320554,0
2.16935936022779,0.781267540736025,1.06278041144328,0
2.2740071538417,2.02291044649918,1.07441311289733,0
2.3702903934929,2.31119895342787,1.14872136612514,0
0.750585011161299,3.13369609647681,1.67796447045376,0
0.776075783852298,0.0451906400028222,1.65766405285581,0
0.793313481254665,0.0640629378262587,1.6837923529617,0
0.814788382707507,0.0930461074382953,1.66726697491365,0
0.836193745301551,0.0941890472528111,1.68143919251792,0
0.856222638082756,0.110237337698335,1.72334940420523,0
1.03029413179637,0.222576072778744,1.43813796059608,0
1.11864800204384,0.226504131043302,1.39792531286388,0
1.21304287805015,0.186287661846995,1.39298084530777,0
1.27303175618539,0.201742427198032,1.57311517770126,0
1.38189667250353,0.314404522335023,1.70459507151461,0
1.49172197506711,0.293880387407088,1.79387488035737,0
1.589702068469,0.225789497545154,1.95510776014575,0
1.79573478597549,0.24680968798882,1.81469835927895,0
1.98455800655815,0.319196073425423,1.67733544032451,0
2.12348655163245,0.433347816743947,1.54440032304198,0
2.21385127222953,0.589196201519832,1.42887294106203,0
2.26824947717415,0.783029958784523,1.39771330484129,0
2.21630591621111,0.977377100289315,1.48768537538335,0
2.09444914866752,1.11424385487277,1.6994381640986,0
1.9688795182468,1.16975079475206,1.98710238333141,0
1.89790041607535,1.18495913589606,2.24279796378464,0
1.89298843140225,1.18766934506279,2.35055294416275,0
1.87640799249502,1.19876647778625,2.44134587559059,0
1.81794583020007,1.14474970010951,2.45891747991799,0
1.75556568862879,1.02717121142586,2.36362751514185,0
1.71205647402967,1.00840782678257,2.44316240214713,0
1.6853447416889,1.02453410489793,2.3242728235609,0
1.67785024324701,1.02552833811587,2.16773366190775,0
1.71261675205568,1.00493275957014,1.95313611173102,0
1.77173861801449,0.919074993251007,1.74029244618078,0
1.80999861322036,0.855261438508171,1.64666690410981,0
1.87131749043065,0.667710611519926,1.47851117357962,0
1.88032724339725,0.593539234672313,1.39904923076938,0
1.85690088799679,0.657990042291357,1.36861080230206,0
2.02858448177652,0.942410052247262,1.1586289608901,0
2.14364760386812,1.25295937438154,1.10363537244475,0
2.24268979494588,1.61267050570871,1.08157926854813,0
0.762650708581243,3.10254826382348,1.70369972181297,0
0.789917089210309,0.0089528597147116,1.65483797784001,0
0.8083692072424,0.0262705439992042,1.65527426854918,0
0.830654478134401,0.0577915960043102,1.62824503615826,0
0.85223727395862,0.0575456261928757,1.63699830568624,0
0.872684115276176,0.0790644297599321,1.67534011971252,0
1.05259925301078,0.230776271479353,1.37652899223244,0
1.13823866648857,0.218351636952629,1.33876023518032,0
1.23648999583852,0.165929440237266,1.31117965739859,0
1.3017889645681,0.154891339257495,1.44528943321992,0
1.40648591622386,0.279622318076191,1.5616744989203,0
1.50973528945489,0.282288853899828,1.70540221974951,0
1.60792733097752,0.200423872365487,1.89108626865198,0
1.8105064614186,0.221460594704623,1.78399362887258,0
1.9930604333089,0.291143974240161,1.67192307365,0
2.13338456754149,0.412716382268343,1.51911300298792,0
2.22555183536187,0.557972365060212,1.40488905075979,0
2.27689363854322,0.794652750723184,1.39028577164499,0
2.22423940755037,1.00512788165406,1.50397349961495,0
2.09868979383627,1.12804315409089,1.7517407091371,0
1.97384579673881,1.17573172660423,2.05152981053342,0
1.90567095752336,1.19010676582772,2.29345238853862,0
1.90124639622156,1.19448981667641,2.36391187107402,0
1.87618004001694,1.18967812769641,2.43187059023064,0
1.82487136290838,1.14317333173406,2.46718604680982,0
1.75629432614162,1.02022009581762,2.40771713155359,0
1.70788334107546,1.01151888853938,2.49333367218527,0
1.67534798783706,1.03260718051504,2.37667307338872,0
1.661663077559,1.03743641757977,2.22310227781791,0
1.69837839416041,1.01495886323662,1.99344093602515,0
1.7547855914249,0.913904057281406,1.76441020163365,0
1.79767249630786,0.784875737106641,1.63602752154367,0
1.79677578891561,0.747421497629681,1.56972141575663,0
1.78452520886064,0.627424118316388,1.40456032067717,0
1.78087223905109,0.596821555471783,1.33122071213901,0
1.93357815319366,0.546763942965719,1.12746020550537,0
0.786862865691996,3.11030947236393,1.69583195925179,0
0.815675117716716,0.00444593145588545,1.6227905197542,0
0.83440601964084,0.0171956510639696,1.60545480400393,0
0.857117103553417,0.0399202882450751,1.57360971858865,0
0.878699897279813,0.0350217572466081,1.58062937737472,0
0.899514587758097,0.0595512624112203,1.61413764536792,0
1.08337765738028,0.13806087715583,1.29674909192346,0
1.18241298753882,0.146655088557476,1.25499867311426,0
1.26964897214191,0.104771860820065,1.24206464453618,0
1.32643514635899,0.140129862275965,1.36048683160446,0
1.43379867321326,0.23815992436268,1.45602247186392,0
1.53054862654136,0.248399694398817,1.60773592043435,0
1.61615436637981,0.174333971258253,1.83169883386693,0
1.8153678550526,0.193416709923155,1.72518849127545,0
2.00784410196059,0.273391168944207,1.63152712647735,0
2.15644519823403,0.396233460502349,1.468089940736,0
2.24710614315671,0.542308770021868,1.35158871729637,0
2.30843949744159,0.833982812853972,1.33442092318944,0
2.24613376912573,1.05896914711545,1.49458231560076,0
2.10766637678736,1.16026918316938,1.80165447674715,0
1.98661899100117,1.20741506478437,2.14446415878632,0
1.92050338951216,1.22611732014402,2.38906554275818,0
1.91485185108871,1.23199188639268,2.45254035282994,0
1.89036777462681,1.22337575054221,2.5588204622193,0
1.82987185582258,1.17494898112813,2.59865188460312,0
1.75902320959747,1.0418546550716,2.49471323525163,0
1.67997420193237,1.01979726227513,2.67532434667169,0
1.64047545596373,1.04759201037094,2.55931317745832,0
1.63913802010797,1.04905089058618,2.35943511458686,0
1.76579232884899,0.857219700440601,1.75021583929309,0
1.75230144995886,0.543557997369957,1.41057619246352,0
1.74540804124343,0.433747460958449,1.3313610173705,0
1.89841252833516,0.120725817260876,1.15755643309644,0
0.826897769253836,3.13119649743487,1.54989470629446,0
0.856987251267972,0.0302299332796111,1.47771277423296,0
0.876039868964146,0.0388557937962062,1.45986035118645,0
0.897969773175154,0.0652614552550517,1.44115463325961,0
0.919719780165857,0.0412719845074489,1.45102822836898,0
0.941204491273112,0.071971017030224,1.48242482555323,0
1.12168157834267,0.0724044537602791,1.20019942498797,0
1.21884580076362,0.0391164728876913,1.17624614909867,0
1.29949534774759,0.0418974268971224,1.18854608477882,0
1.36381656325167,0.0746364288286762,1.28400454922293,0
1.46636100129195,0.201970250468431,1.38264839449044,0
1.56349991567344,0.192752484647292,1.51554237374512,0
1.64671721692188,0.131414820157796,1.71531410097734,0
1.84163052770383,0.167741873157946,1.62308783750939,0
2.03563008327442,0.25380926848612,1.5216371183041,0
2.18188276789521,0.408302104082838,1.37969315784789,0
2.28640276335015,0.608312038705551,1.2893965461396,0
2.33154202357412,0.94335846403628,1.30714477237192,0
2.23947103471461,1.13239136683607,1.49839292675203,0
2.1030400452422,1.209838899753,1.8232299952897,0
1.99100490356521,1.25726573885823,2.1759437126759,0
1.93064238490513,1.27553197343881,2.42706529419034,0
1.92851199292154,1.28568909734356,2.51338283283012,0
1.89762748647284,1.27537111686358,2.64817505977582,0
1.83895832987231,1.21730214517682,2.72597084768496,0
1.77289504337934,1.06842888877975,2.53914309896113,0
1.67927929830711,1.043406388091,2.75137489158034,0
1.63541181797024,1.06851136158011,2.64368312919223,0
1.74723156397094,0.944977308258565,1.8242565096086,0
1.77581385970427,0.866811566622704,1.73364366860461,0
1.76977348823837,0.799603655675874,1.68430269549316,0
1.75262012387508,0.692763586290138,1.60971282224017,0
1.7404088890334,0.50640628560134,1.44423999254659,0
1.73332169974859,0.402161764470009,1.36256088477118,0
0.89128372040413,0.203901538204783,1.33535080696218,0
0.918215996584666,0.262151896398575,1.28784608234907,0
0.94111332970261,0.264726054593231,1.2620225027155,0
0.963010954878023,0.269755557031786,1.25020338316028,0
0.988251676324373,0.201947343108052,1.24621811362078,0
1.00991967380964,0.209915369961282,1.27689465796812,0
1.16684464934449,0.137314029191048,1.08670982660811,0
1.26194447801102,0.0680007387245367,1.07643263769834,0
1.3403729429158,3.06306169059755,1.10593869080796,0
1.40858678655062,0.00280723979637114,1.17803940650607,0
1.52093650099167,0.139680784634518,1.23409179748882,0
1.62422948021915,0.133212089811784,1.36003142773908,0
1.72470329495691,0.0947178805921659,1.5257727491601,0
1.88233090614407,0.113225900072237,1.48204354343142,0
2.08182576672056,0.205307682637009,1.42215439862237,0
2.17441548188718,0.349758445718336,1.35749813327925,0
2.24887943314255,0.614933536219168,1.27304145053588,0
2.28955374225435,0.966439672336185,1.33706460867002,0
2.18516625009219,1.15341046893674,1.58042183340955,0
2.05647866911329,1.2195227733952,1.9267813938366,0
1.95754378284797,1.26998667951707,2.31033011619002,0
1.90783838425126,1.29036720311123,2.58435359064749,0
1.90817703992145,1.29479733935732,2.70571401551912,0
1.88289967294622,1.27952283682073,2.80218872313954,0
1.83229788574762,1.22147714297428,2.84223304778412,0
1.78575940151672,1.07230854881355,2.5606183632483,0
1.68418442513401,1.0491036365077,2.81111426402176,0
1.63402799113374,1.0752494956745,2.73933015334039,0
1.68592785173799,1.04950790010763,2.16527951303518,0
1.7557899198461,0.94751287795022,1.86551470401812,0
1.77983183278917,0.86704614605336,1.76842841541818,0
1.76382125956052,0.802996443372805,1.71248784553147,0
1.73827156130219,0.687021707879914,1.64884427294305,0
1.72589894753375,0.502720227070281,1.46436296295431,0
0.96256722436621,2.8183865162917,1.11434580899681,0
0.99099310752157,2.7427375052832,1.05704582787533,0
1.01535087137695,2.61888944179401,1.04204902282085,0
